2017-08-30 08:58:51||深圳特区|上海自贸|天津自贸区|18.1500255759,18.2217702602,18.2360862752||自贸区
2017-09-04 10:36:32||苹果|3D玻璃|阿里|16.0366629064,17.4729709379,17.8413724037||苹果
2017-09-08 09:19:29||雄安新区|滨海新区|海峡西岸|16.6600901597,16.7888651064,16.8541331847||雄安新区
2017-08-28 11:34:02||次新股|上证50|送转潜力|20.4741221214,20.8242152384,20.8461965599||HS300||上证180||深证100R
2017-08-28 14:16:19||万达私有化|上海自贸|深圳国资改革|18.9524720064,19.668748188,19.6776071809||万达私有化
2017-10-10 09:26:41||生物识别|人工智能|人脑工程|14.3887995344,14.498032944,14.5517658355||人工智能
2017-09-05 11:27:55||区块链|S股|券商|16.4905362922,16.7962070909,16.844961613||区块链
2017-09-21 11:55:26||新材料|高校背景|央视50|19.1706172888,19.226829603,19.3929764938||高校
2017-09-13 12:58:10||昨日涨停|上证50|昨日连板|21.3484047539,21.5773429659,21.7251355488||创业板综
2017-09-09 20:03:03||阿里|恒大|蚂蚁金服|16.6647286604,18.1338488861,18.172734402||阿里
2017-09-05 09:21:57||5G|量子信息|4G|16.5905032353,16.5976342802,16.8624458921||量子通信
2017-09-13 05:02:46||恒大|中超|北京冬奥|19.0819441105,19.1442029383,20.2229009217||恒大
2017-09-13 09:24:26||网络安全|信息安全|国家安防|18.5791762036,19.3565399709,19.3659078585||网络安全
2017-09-16 10:32:00||特斯拉|新能源车|家电行业|21.2341811207,21.2560842048,21.302322079||新能源||汽车电子||特斯拉
2017-08-28 19:11:44||明天系|参股金融|证金汇金|18.5017275418,18.6391771185,18.8633394443||参股券商
2017-09-06 21:32:00||猪肉|油价相关|天然气|20.8899240634,21.7832860064,21.9169539162||猪肉
2017-09-22 15:28:56||证金汇金|金融改革|征信|21.517451983,21.5869564717,21.6643960824||征信
2017-09-25 13:58:09||5G|4G|智能电网|10.7356565215,11.1586496275,11.2842038379||5G
2017-09-27 09:09:34||智能交通|智能电网|智能家居|14.6368569542,15.6161163907,15.6617521508||智能交通
2017-08-31 06:16:09||大飞机|低空飞行|铁路基建|15.5732035406,15.64126533,15.7555819484||铁路基建||低空飞行
